amount,velocity,account_age_days,foreign_txn,past_chargebacks,fraud
94.11388586133161,0,2848,1,0,0
284.33947304515516,3,2259,0,0,1
117.45591646287969,4,2714,1,0,0
14.91775390293357,4,259,0,0,1
337.2740020718651,1,1251,1,0,1
118.56923147217915,2,2023,0,3,1
48.939157866157124,2,1618,1,0,1
17.997218473971095,1,2420,0,0,0
189.60016748163204,3,1415,0,0,1
116.13306090754229,3,992,0,0,1
91.48966296588338,2,2136,0,0,0
269.1963996643734,1,400,0,0,1
186.47880164352864,3,309,1,0,1
19.738958415160905,0,4,0,0,0
44.827506167496054,3,1197,0,0,0
34.28035422586055,2,1568,1,0,1
163.48416742420937,1,2274,0,0,0
4.092904782940552,3,2387,1,0,1
101.24562676633715,3,1230,1,0,1
172.48964590317345,2,1126,0,1,0
251.24008132631255,3,2106,0,0,1
50.24095122541113,2,1805,1,1,1
206.61695562492037,1,1174,0,0,1
14.06926621185328,3,2604,0,0,0
224.84927486540252,1,1566,0,0,1
16.3655556633685,2,919,0,0,0
60.757755745183715,2,524,0,0,1
191.52064359917878,4,526,0,0,1
19.49061479044994,1,1316,0,0,0
31.24716269337011,1,24,0,0,0
153.72517171738866,2,2811,1,1,1
152.77154063900335,3,1655,0,0,1
122.98130504848689,1,1614,1,1,1
142.08020509051403,1,242,0,0,1
93.89629214347659,2,203,0,0,1
34.81004391112919,1,237,0,0,0
50.90198325519161,2,951,0,0,1
24.04815294198382,2,294,0,0,1
286.9051367188382,1,1111,0,0,1
105.07308655639183,1,210,0,1,1
61.46947913748268,2,788,0,0,0
74.38890075853959,1,1633,0,1,1
353.1388484396653,2,2277,0,0,1
19.97634601542008,2,410,0,1,1
105.89335309302649,3,2818,0,0,0
84.59933289518128,3,963,0,0,0
113.44131816036872,2,1492,1,1,1
2.193141648779668,4,458,0,0,0
246.80322270488358,4,2602,1,0,1
322.7986244029502,1,2261,0,0,1
99.92585567320772,3,1832,0,0,1
143.144488863115,1,1929,0,0,1
306.89632294147515,0,386,0,0,1
147.40769440710218,3,1436,1,0,1
19.861261094894605,3,528,0,0,0
103.04425798230723,0,1412,0,0,1
111.9865028440818,0,990,0,0,0
66.22494047073853,4,102,0,0,1
160.01883646600706,1,1613,0,1,1
326.841226291497,4,390,0,0,1
311.7451455664941,2,1226,0,0,1
71.92371555643412,2,1416,0,0,0
14.421444546214103,3,841,0,1,0
502.7008786944848,2,1378,0,0,1
219.08617329821314,2,1617,0,0,1
15.977515166047606,0,1780,0,1,1
304.3569529155931,3,235,0,0,1
244.7308717472236,2,114,0,0,1
87.78616631623791,2,1984,0,0,1
107.36565441948899,1,809,0,0,1
61.09978120908163,1,1064,1,1,1
6.758177909195254,1,2151,0,0,0
48.99178635608894,3,411,0,0,1
194.85694932794144,1,1319,1,1,1
0.5571340879611462,4,1589,0,1,0
48.685667590820245,2,808,0,0,1
60.93337138256138,1,1588,0,0,1
92.50596289486582,1,1061,1,0,1
302.871057138365,3,67,1,0,1
51.021253306894806,2,2451,0,0,0
51.13277831501943,0,1698,0,0,0
160.50107419986787,3,2254,0,0,1
72.22533281908073,1,341,1,0,1
30.525896844327043,0,1858,0,0,1
72.27388206913861,6,1076,0,0,1
18.218390631766447,1,2474,0,0,0
23.28654038497161,4,956,0,1,1
82.78656513633813,3,209,0,0,0
65.14514595072085,3,1538,0,0,0
295.59512823033754,3,2011,0,0,1
54.00414996476739,3,2724,0,0,0
104.26828605423263,1,1889,0,0,1
120.04689270214176,0,369,0,0,1
1.5817133790791071,1,1763,1,0,0
130.71218364431869,1,994,0,0,0
23.527036823909786,0,82,0,0,1
389.5197926726912,1,1188,0,0,1
19.31362851722161,3,377,0,0,1
64.26013374439282,0,3,1,0,1
10.705612518060375,0,684,0,0,0
692.1697938180911,2,764,0,0,1
83.70562387898713,1,266,0,0,1
108.57831889067349,4,2483,0,0,1
8.3318460993905,0,2730,0,1,0
166.3363506259199,2,725,0,1,1
28.272340590031586,4,2841,0,1,0
273.99778281739566,2,1251,0,0,1
27.5506593793,4,2424,0,0,0
25.388451577057904,1,1286,0,0,1
4.46812102292066,2,2414,1,0,0
76.65429519545567,0,767,1,0,1
99.84529244114167,2,2476,0,1,1
8.156032821498776,2,1032,0,0,0
179.28031123180466,4,1954,0,0,0
72.4601580352346,1,1065,0,1,0
89.17891855111162,5,1902,1,0,0
69.74177661450963,1,2691,0,0,0
61.45178415299056,0,2612,1,0,1
98.41961485654497,3,1126,1,0,1
20.244360811314657,1,1243,0,0,0
24.09661034503506,3,2292,0,1,1
237.47391939553685,4,2893,1,0,1
350.50940511176225,0,939,0,0,1
56.07626249701663,1,303,0,1,1
37.88776388311992,2,370,0,0,0
123.93879181133485,1,851,0,1,1
63.05874811286956,4,2323,1,0,1
3.0856978479176433,1,2118,0,0,0
20.374032395941274,4,47,0,0,1
151.04199118236545,0,2165,0,0,1
129.07797387810427,0,2565,1,0,0
3.2963829461328116,2,832,1,0,1
30.119156864004598,4,2667,0,0,0
31.53138947411172,4,756,0,2,1
133.7297667393422,1,1453,0,2,1
2.3888857550567284,3,2084,0,0,0
13.192327032164737,1,905,1,1,1
193.08221127554899,1,2455,1,0,1
23.60132513421424,1,1709,1,1,0
126.92389067046922,2,2460,0,0,0
32.64583466507943,3,2536,1,0,0
12.568804018184558,3,779,0,0,0
33.434341969373676,0,1791,0,0,0
153.73137757164383,0,1939,1,0,0
232.30036049447156,0,832,0,0,1
212.79011999706773,1,1097,0,0,1
60.73709873701061,2,1602,0,0,1
132.3452134085514,3,644,0,0,0
27.527209239477692,2,413,0,1,1
41.63203063350202,3,2172,0,0,0
271.99183543570854,3,1006,0,0,1
1.5704626075542003,4,2701,0,1,0
10.726456755653896,2,232,0,0,0
27.966033628777822,1,2481,0,0,1
3.226864226918026,2,491,0,0,1
24.024360394832733,2,1711,0,0,0
104.97224744932399,2,2134,0,0,0
65.66235820413605,1,1691,0,0,0
267.8235624986193,1,1224,0,0,1
204.0835083623374,0,875,1,0,1
50.192736620283846,0,2204,0,3,1
36.03915025767343,2,2805,1,0,0
57.30477697302453,1,898,0,0,1
107.07813001719663,7,2580,0,0,1
37.44740517783274,1,1870,1,0,0
117.42746946565052,1,152,0,0,1
63.19632471357734,1,1352,0,0,1
96.36808398178134,2,172,0,1,0
68.75104741093345,4,1429,0,0,1
41.85599703147998,2,1430,0,0,0
355.8320665382644,1,762,0,0,1
173.07054044791636,1,1722,0,0,1
18.114539774762505,1,1899,0,0,0
243.42059132631886,0,1360,0,0,1
80.19843955942997,4,1778,0,0,1
269.9447388347692,1,693,0,1,1
193.04573447158805,3,2243,0,0,1
66.45079431103288,3,1782,0,1,0
2.727070737304814,3,100,0,0,0
37.548065733178404,2,1588,0,0,0
93.61053068157555,2,909,0,0,0
120.44367983214437,3,1921,1,0,0
35.79056159147267,2,428,0,0,1
18.008930259685865,0,587,1,0,1
216.16645045948698,3,2968,0,0,1
499.27489958246804,2,256,0,0,1
89.50734563665043,4,1474,0,1,1
22.60258363920887,2,721,0,0,1
38.14517660747194,1,2001,0,0,0
2.2274264892919207,3,2452,0,1,0
294.82662332322684,2,1679,0,0,1
15.03372526154436,2,2628,0,0,0
103.10888026417871,0,407,0,0,1
38.43375943233515,0,1409,1,0,0
96.94026184883823,4,1962,0,0,0
126.46663607832323,1,2290,0,0,1
212.45270309068323,2,2095,1,0,1
27.744303300544303,1,115,0,1,1
1.3268075558036636,1,1017,0,0,0
17.664968482486863,1,1732,0,1,0
276.33258346238176,2,806,0,0,1
248.4721622463747,3,2178,0,1,1
109.1813172235791,2,1581,0,0,0
110.11004622064164,1,994,0,0,1
131.2481075289015,1,1997,0,1,0
23.13864343662626,2,495,0,0,0
294.9851472925562,1,1853,0,0,1
65.11315612155816,3,82,0,1,1
57.97329591934421,2,2717,0,0,1
87.80603191472171,1,1206,0,0,0
5.772559715037266,3,1456,0,0,0
21.82340460591268,3,1198,0,1,1
160.7446908508756,4,2857,0,0,1
10.371393080621232,0,2022,1,0,0
110.90426627821387,4,2493,0,0,1
33.780004032052894,2,2917,0,0,0
59.177070831022604,2,1312,0,0,1
40.878263034497515,0,561,0,1,1
52.74581732674242,1,1286,0,0,0
152.3476783966424,4,1780,0,0,1
42.30858475266611,2,2105,0,0,0
100.27722368468426,3,2054,1,0,1
77.56317440283141,2,1599,1,0,1
130.7599107711214,7,945,0,0,1
331.4305977015563,2,579,0,0,1
158.26863255060513,3,915,0,0,1
29.039473589285677,0,1719,0,0,0
3.8015614589109417,2,162,0,0,1
36.50031624067055,3,1641,0,0,0
108.48727822477167,3,775,0,0,1
6.335433371972962,3,57,0,0,0
82.30871472314266,3,2576,0,0,0
109.01146079850722,1,1190,0,0,1
48.819825352572046,2,546,1,0,1
176.83799509760817,2,2094,0,0,0
13.52626977176136,1,2981,0,0,0
9.373260695069641,1,811,0,0,0
156.31768922596711,3,47,0,0,1
82.10042719956823,4,1414,0,0,0
139.92511868797692,1,2300,0,0,1
68.47487989546288,0,2214,0,1,1
33.947550451023794,2,2416,0,0,0
205.1788438285435,1,1403,0,0,1
192.7825876752228,2,1413,0,0,1
142.37385836509458,3,2630,0,0,1
38.11843379856385,2,572,1,0,1
107.05930556681571,0,1741,0,0,1
53.73719706957865,1,348,1,0,0
11.526088152798387,1,845,1,0,1
299.12398122451697,0,2666,0,0,1
17.655653858342404,4,497,0,1,1
360.05887837473153,1,696,0,0,1
70.87212153490466,2,1874,0,0,0
24.567633829615897,0,1979,0,0,0
93.68038153820838,4,2559,0,0,1
247.57701531384703,0,2500,0,0,0
158.11293349565685,1,543,0,1,1
197.1352591288509,2,216,0,0,1
129.02852582044832,3,2518,0,0,1
141.42646033698387,1,2901,1,0,0
227.01263856603353,2,2352,1,0,1
34.46874186481441,4,298,0,0,1
80.66611994054897,6,1370,0,0,0
30.00157549273468,0,286,0,1,1
527.4670100886395,1,126,0,0,1
346.01565447844973,1,51,0,1,1
4.82701214464549,2,1443,0,0,0
146.72778758348747,0,1726,0,0,1
311.23002689703065,3,471,0,0,1
23.898339046542002,5,1400,0,0,0
100.70435011750827,1,2718,1,0,0
296.50383169506364,4,1504,0,0,1
4.144262825305417,2,1330,0,0,1
143.44925482714623,2,438,1,0,1
42.34739576942554,3,2899,1,0,0
309.8698405626811,2,2390,0,0,1
425.0963907146704,4,749,0,0,1
346.46084174891695,2,524,0,0,1
77.143368623815,7,655,0,0,1
237.69728480824298,1,506,0,0,1
223.37127279588947,2,399,0,0,1
46.120862582344124,3,2954,0,0,0
211.87170496735837,1,2109,0,0,0
4.525175432269167,1,1939,0,0,0
108.84103683453684,3,1205,0,0,1
31.365148943674285,2,2361,0,0,0
15.417332096597287,1,265,0,0,1
9.60904119652593,4,1053,0,1,1
143.00135396258844,2,712,0,0,1
49.839121568228045,1,913,0,0,0
154.81637246644533,2,1615,0,0,1
8.11079225873692,3,1680,0,1,0
45.45124577012138,1,1735,0,0,0
93.05082172800594,0,2387,0,0,1
187.6916800005585,1,1446,0,0,1
46.05955284481907,0,2137,0,2,0
117.98509036825952,1,332,0,0,1
260.56339904691237,2,152,0,0,1
114.81078108865034,1,708,0,0,1
31.82587715590194,4,2174,0,0,1
2.9644096492986267,1,421,0,0,0
244.91780236490177,2,1709,0,0,0
2.5798636992313577,0,253,0,1,1
249.24693199250044,0,999,0,0,1
90.33164645634653,5,1835,1,0,1
335.75902113511955,0,1732,0,0,1
192.40470276277503,0,293,0,0,1
741.8633293016791,1,1241,1,0,1
51.825434021794045,0,169,0,0,1
174.90303109337495,1,2782,0,1,1
61.6858803147529,1,2064,0,1,0
78.44247651422296,3,37,0,0,0
118.50394891537385,1,1445,0,0,1
248.2696876838868,1,1927,0,0,1
496.84764442095707,3,296,0,0,1
175.463653240707,2,2483,0,0,1
64.90610323093702,3,2368,0,0,0
65.64834909828289,1,2582,1,0,1
160.53813311683987,0,2622,0,1,1
32.73949440715132,0,923,0,0,1
14.048000349679377,1,1821,0,0,1
52.55031979129398,6,981,0,0,1
40.63309277013912,0,2443,0,0,1
42.16976276787667,5,2325,0,1,0
31.92733991513961,1,649,1,0,0
5.160573712481679,3,283,0,0,0
2.1642723398338872,3,1663,0,0,1
527.9973574934762,2,999,0,0,1
66.98636962705224,2,86,0,0,1
58.20464729463814,2,207,1,0,1
136.59991783517364,2,2611,1,2,1
29.547030712912,4,2525,1,0,0
359.39475044877315,2,1767,0,0,1
185.20713382507034,1,2640,0,1,1
11.239636636920833,2,131,0,0,1
64.86777288400677,3,2448,1,1,1
253.5531552169024,3,136,0,0,1
347.46739237449987,1,2218,0,0,1
75.59849317216708,3,1187,0,0,0
114.04730070917239,3,199,0,0,0
21.931486710815825,1,739,0,0,1
567.5333623311375,1,2813,0,0,1
31.624579802121996,0,1518,1,0,0
343.2011197792666,1,103,0,1,1
125.8575671362272,2,548,0,0,1
112.29866674466328,4,6,0,0,1
86.26221031109294,3,711,0,0,1
31.468203366235517,1,12,0,0,1
23.307092402804074,3,2151,0,0,0
29.89018783446081,4,2747,0,0,1
24.76001562654602,2,1857,0,0,0
181.46889090873557,3,1714,0,0,1
51.71707692876892,1,427,0,0,1
7.149960999932217,0,171,0,0,1
417.2501059832129,1,1713,0,0,1
258.2785164031201,1,89,0,1,1
315.3185464568105,3,2764,1,0,1
633.6059722859648,1,855,0,0,1
22.92404358914224,4,1458,0,0,0
60.54982258726569,4,2648,0,0,0
170.3764170577525,1,2474,0,0,0
142.8954482905605,1,178,0,0,1
20.053546175220823,1,2611,1,0,1
203.02956035835783,3,418,0,0,1
30.500480068870356,3,554,0,0,1
30.404130476357167,2,242,0,0,1
92.39675811490045,2,1380,0,0,1
107.85534290243028,4,1597,0,0,1
104.12470146353608,1,1462,1,2,1
11.51350835652165,2,1466,0,0,0
251.91897735497082,2,2005,0,0,1
37.04417972004187,2,2456,0,0,0
16.64455931632804,3,1947,0,0,0
263.514971817604,2,1301,0,0,1
373.8811623303935,1,1071,0,0,1
237.77121413699547,3,822,0,0,1
198.98249636803348,2,2578,0,0,1
127.7895001438344,2,1920,0,2,0
96.04977378838785,4,2548,0,0,0
10.920587610282096,0,1789,0,1,1
63.00173998923178,5,192,0,0,1
55.95744943567394,1,2097,0,1,0
36.092690817154136,1,2142,0,0,1
154.2306695996482,2,931,0,0,1
82.19189807011843,1,1773,1,0,1
10.142333668267025,1,2215,0,1,0
29.843551341649974,0,2302,0,0,0
137.96041531166986,1,57,1,0,1
9.502180823389478,1,2054,0,1,0
228.6238347653046,1,1998,0,0,1
82.0184453174494,1,238,0,0,1
78.60661649227092,0,733,1,0,1
107.69856919056897,3,2638,0,0,0
208.9377495533372,1,2068,0,0,1
51.290176073425826,2,2825,0,0,0
135.9904677507421,1,1228,1,0,1
100.09120092419683,1,142,0,0,1
37.27777747212849,1,2424,0,1,0
253.069372252843,1,2455,0,0,1
191.5980160503279,4,816,0,0,1
128.91198832618514,5,2018,1,0,0
228.12068622499277,1,2128,0,0,0
242.3544765864636,0,210,1,0,1
147.86943850911732,3,768,0,0,1
217.6904220745119,4,2425,0,0,1
143.46955972463806,4,2088,0,0,0
136.78491500746378,4,453,1,0,0
115.67237028266258,3,714,0,0,1
167.6664469951277,2,86,0,0,1
20.723301055353478,0,1579,0,0,0
255.30555816625838,3,2284,0,1,0
246.54039865715225,3,2017,0,0,1
3.562021385162642,2,1914,0,1,0
209.71768515303765,1,1606,0,0,1
16.555668888450676,2,644,0,0,1
48.97763790111703,1,1272,0,0,1
163.279056379289,0,2715,1,0,0
21.03101216754758,4,1625,0,0,1
204.4280906590287,1,1563,0,0,1
214.15083564146687,4,2409,0,0,1
84.98343663715164,2,2916,0,0,0
0.76876183408982,1,750,0,0,1
40.599281125422614,3,2223,0,1,0
115.14353932364861,2,2876,0,0,1
476.77961615692897,1,2852,1,0,1
119.8998898906876,0,1398,0,0,1
36.100763641214044,0,1966,0,1,0
120.61650335298606,4,61,0,0,1
93.17964081332056,4,1531,1,0,0
181.61102761553587,3,775,0,0,1
13.577642075499487,1,2462,0,0,0
171.76901768837794,1,116,0,0,0
93.51432228838674,4,1757,0,0,1
395.5945533321199,1,1448,0,1,1
50.20273079869334,3,1152,0,0,0
120.16364368140276,1,1350,0,0,0
322.63931706822615,3,2746,0,0,1
12.978359719832953,2,1223,0,0,0
332.1904712206522,2,2848,0,0,1
139.72630602695628,3,627,0,0,0
8.429718034932996,3,1357,0,1,1
42.966289971388775,2,1490,0,1,1
147.7909194145575,1,1866,0,0,1
8.367111287371358,1,2472,0,0,0
104.72180749139565,2,1337,0,0,1
50.93629578136334,2,523,0,1,1
116.39954285698018,3,1640,0,0,0
5.618548713354581,0,2223,0,0,0
246.2535413852295,4,2946,0,0,1
435.62332501732095,3,1972,0,0,1
416.38027973901006,0,2422,0,0,1
166.1883188353476,2,632,0,0,1
16.72334386005669,0,237,0,0,1
170.3886877392432,2,1772,0,0,1
2.9873066739013576,1,968,0,0,0
2.6846337281368635,4,1841,0,0,0
46.91829242606762,1,443,1,0,1
80.48252099060161,0,2832,0,0,0
176.5738707100628,2,1912,0,0,1
137.97428722689827,2,1020,1,1,1
70.84979848748502,1,2007,0,0,1
38.36293950700884,2,2935,1,1,0
702.1834513988375,3,2894,0,1,1
66.6530148132041,2,1563,0,0,0
72.04344581094514,1,842,0,0,1
21.441215094546685,0,635,0,1,1
190.058004076477,2,2204,0,0,1
141.97586856438886,2,2777,0,0,1
29.933823534381116,1,813,0,0,0
10.316766828285445,3,2688,0,0,0
136.91949848846883,1,1710,0,0,0
127.53541133077717,4,1571,1,1,1
38.30230184084876,3,1065,0,0,0
361.5785287662131,4,186,0,0,1
19.651713983358103,3,2509,0,0,0
67.9468167004094,0,1719,0,0,1
345.0682119359586,3,1413,0,0,1
65.31085712322601,1,2594,0,0,0
122.10780212761233,0,1473,1,1,1
60.818916361096754,2,699,0,1,1
38.460207608025755,3,2355,0,0,0
496.0524634958129,3,945,0,0,1
63.18054910145079,0,137,0,1,1
269.43030082177586,0,1226,0,0,1
31.356697498066854,3,893,0,0,1
28.75920976546295,2,2703,0,0,0
3.7954858914666003,5,621,1,0,1
126.55150306511875,3,2205,0,1,1
55.16388650066416,1,2229,0,0,1
239.72856705921524,1,2457,0,0,1
76.91437376433764,1,853,0,1,1
413.7698809440961,2,871,0,0,1
24.625461391300608,0,612,0,0,0
243.56226056758925,4,1539,0,0,1
179.8532765609157,0,1569,0,0,1
176.84304526680435,2,69,0,0,1
223.55191329775067,2,602,0,0,1
171.76705351244723,1,2065,0,1,1
118.09065005082766,1,2897,1,0,1
16.883278311309898,3,879,0,1,0
3.9680296019982855,2,2883,0,0,0
304.3659962177117,5,546,0,0,1
115.05692273169362,1,1800,0,1,1
191.07270467179674,4,1837,0,0,1
78.82300323237536,2,2108,0,0,0
14.973499700880964,2,184,0,0,1
16.04924989396061,2,838,0,1,0
138.83745779336536,4,1893,0,0,0
67.51868639090283,0,1389,0,0,1
26.855960986996337,1,1942,0,0,0
81.17712160911971,1,1953,0,0,0
7.96356609521516,3,1458,0,0,0
104.66465187899408,1,2801,0,0,1
37.599935593494884,1,2771,0,0,1
191.6768748038354,3,1392,0,0,1
44.59060766162326,2,1454,0,1,0
72.8848211034375,6,2378,1,0,0
1.4026303261117083,4,1173,0,0,0
9.024626676803743,1,1712,0,0,0
59.80709965028606,1,1401,0,0,0
78.45706185360152,1,781,0,0,0
109.9610524190296,2,1029,0,0,0
41.38016580893498,2,2450,0,0,0
142.4860937267023,7,628,0,1,1
236.03850052837225,3,2251,0,0,1
181.6140766437085,1,54,0,0,1
4.851001967724379,1,288,0,0,0
78.588220980253,1,1069,0,0,1
13.302426097145537,1,284,0,0,1
33.25575393416619,2,833,1,0,1
518.061918627532,2,582,0,0,1
18.447468260767035,1,1995,1,0,1
82.9111147450809,3,2090,0,0,0
115.52909219535438,1,272,0,0,1
145.46679778292858,0,917,0,0,1
98.42189088457327,2,571,0,0,1
1.178267446147587,5,2800,1,0,0
47.42518031974322,2,2095,0,0,0
87.50557122872199,2,1646,0,0,1
11.036270052486087,1,2174,0,0,0
51.80974693004191,3,472,0,0,1
4.052021484662887,1,811,0,0,1
9.82052275297047,1,1947,0,0,0
60.685302424271384,2,621,0,0,1
17.086620710959366,3,677,1,0,0
100.59208847017449,1,2418,0,0,1
140.3350275790121,4,771,0,0,0
193.48508629329112,3,2636,0,0,1
26.79976491094166,3,2055,0,0,0
21.996136216209234,2,698,0,1,0
13.25385807420908,4,1615,0,0,0
121.41409376449565,3,65,1,1,1
147.09539274139195,2,202,0,0,1
3.8514896083238535,3,142,0,0,0
330.26328653386906,2,2865,0,0,1
6.404458281480964,1,2265,0,0,0
93.52210657147464,2,1317,0,0,1
148.15680048734868,4,1158,0,0,1
245.72442629457132,3,2310,0,0,1
150.24809674464314,5,2332,0,0,1
194.17390471160712,2,102,1,0,1
49.76192989757203,0,377,0,0,0
202.3745483217508,1,206,0,0,1
10.02077397097952,1,761,1,0,1
270.24603825422594,0,1147,0,0,1
95.18060194547154,0,2058,1,0,1
203.98771315986224,4,1191,0,0,1
72.24731663220557,2,1635,0,0,1
123.79668020641064,4,1743,0,0,1
89.68773767505235,1,2199,0,0,0
157.8285401984305,1,1061,0,0,1
10.21858798667474,1,1913,0,1,1
7.470003758281809,6,2824,0,0,0
34.059258904789964,2,1498,0,0,0
20.857378381818005,2,1468,1,0,0
246.4842668402878,3,1029,0,0,1
29.694498981666474,6,890,0,0,1
446.8923371320912,4,1250,0,0,1
49.29877491977152,2,1563,0,0,0
24.124452477462345,1,403,1,0,0
187.1055717113217,2,2987,0,0,1
129.00194464098223,2,811,0,0,1
82.74541304681205,1,1059,0,0,1
97.25979589387448,0,1261,1,0,0
152.41427276747595,0,1492,0,1,1
31.123193482404808,1,2547,0,0,0
673.0357478457246,2,512,0,0,1
441.6767973468114,4,1847,0,1,1
126.09037081590682,0,317,0,0,1
26.7086134162672,4,303,0,1,1
136.81773543304425,5,1126,0,0,1
8.992484620115194,2,1336,0,0,0
3.7358539828343376,1,82,0,0,0
35.757450376667585,2,658,0,0,0
74.52663622481268,1,2241,0,0,1
243.24239102290085,1,2272,0,0,1
155.86835745814668,2,53,0,1,1
162.90454856991863,0,1015,0,1,1
66.50922952888966,0,345,0,0,1
50.945823922737915,3,1109,0,0,0
55.64227806567565,2,987,0,0,1
527.2876669819805,2,1931,0,0,1
4.91228904527144,0,641,0,0,0
242.11715901068865,1,211,0,0,1
103.7222089623195,0,864,0,0,1
69.28188972415914,1,776,0,0,1
155.03058809866445,0,915,1,1,1
80.02011643190568,2,183,0,0,1
248.02876095213202,3,506,0,0,1
277.15541755444497,2,1858,0,0,1
65.72384416248298,5,2060,0,1,1
38.89294885021703,4,93,0,0,0
107.68165463290912,2,330,0,0,1
292.1467127428319,1,2238,0,0,1
28.387307874002946,2,2914,0,0,0
117.05057492394907,1,2341,1,0,1
119.81736002706522,2,261,0,0,1
158.51160181522266,3,710,0,0,0
16.92787556431925,2,1952,0,0,0
150.97978909525318,0,2371,0,1,1
287.6703847547094,3,2058,0,0,1
23.767747293617347,7,88,0,0,1
32.545151002459434,2,2388,0,2,1
426.5012446633814,2,1573,0,0,1
23.95716657061895,2,2735,0,0,0
231.21477213079893,2,2257,0,0,1
81.33851310642589,2,1073,0,0,0
34.07963639932446,1,2970,1,1,1
245.52072020938186,1,1847,0,1,1
70.72047906719469,3,2311,0,1,1
86.78758429213417,3,2718,1,0,0
53.410795101336944,2,1489,0,1,1
107.85856112220942,2,1659,0,0,1
21.426875714115763,2,2068,0,0,0
59.52850876361683,0,2616,0,0,0
418.45896501853724,3,1132,0,0,1
35.830305650880746,2,2188,0,0,0
128.31088614205234,2,1115,0,0,1
47.19890452667125,1,271,0,0,1
178.1870028848598,3,1597,0,0,1
16.83201355321641,5,284,0,1,1
420.073254530928,0,366,0,0,1
72.57011065976853,0,2532,0,1,1
32.310425219726426,1,3,0,0,0
9.16052670671245,2,784,0,0,0
22.32455281255127,2,2212,0,0,0
88.01980145154978,1,388,0,0,0
49.31820957661999,5,1033,0,0,1
211.8491860946589,0,1390,0,0,1
67.64126288227109,1,2060,0,0,0
34.31630843710212,2,74,0,0,1
115.21186998881613,2,238,0,1,0
147.21871283512138,3,1986,0,0,1
21.932633722301617,0,2963,0,0,0
22.015832415691282,2,2282,0,1,1
4.483287361137928,0,1463,0,0,0
159.99961449478008,1,1781,0,0,1
130.80750301765187,4,1505,0,0,1
77.23850035623514,6,1116,0,0,1
223.079098881138,0,872,0,0,1
196.58379854032216,3,1222,1,0,1
105.6397216363106,0,1140,0,0,1
243.24127518348033,0,1667,0,0,1
27.656622044468826,1,2201,0,0,1
14.24316256683415,4,1657,0,0,1
37.72413668737295,3,1132,0,0,0
7.053732807595525,0,1972,0,0,0
90.90168514007327,0,2576,0,0,1
331.005744648236,0,811,0,0,1
4.816609969125868,2,56,0,0,1
15.628065597974011,4,2663,0,0,0
72.22118979623171,2,1534,0,0,0
325.94503846511935,3,934,0,0,1
45.60307332681444,0,663,0,0,1
84.92670045256142,3,1579,0,0,1
5.095407960126203,5,2348,0,0,0
19.26859816037027,2,2678,0,1,0
517.7701301440054,4,1872,1,0,1
402.6965169383891,2,1303,0,1,1
0.5942667568593138,3,144,0,0,1
363.91689584145786,1,229,1,0,1
122.30515362822011,1,2514,0,0,0
242.9201480371813,1,2185,0,1,1
72.77907229104113,5,240,0,0,1
86.98032824373253,2,2005,0,0,1
80.53025994106319,3,2497,1,0,0
131.90462844787,0,1339,0,2,0
18.05009450513486,1,151,0,0,0
3.6518377103965523,3,803,0,0,0
44.1681705616537,2,353,0,0,0
146.36380170490074,1,1975,0,0,1
27.055566532393243,1,1134,1,0,1
134.2942091198375,1,466,1,1,1
420.43564682750514,1,1064,0,2,1
11.832767246614436,1,2702,0,0,0
133.98949006854434,2,1396,0,0,1
70.38454077086082,2,1549,0,1,1
243.12379466322196,0,1531,0,0,1
23.397731887037256,1,53,0,1,1
141.56278516564245,1,1769,0,0,1
218.5045033917175,4,2399,0,1,1
347.21188648563276,1,1575,0,1,1
